date,meantemp,humidity,wind_speed,meanpressure
41828,35,39.5,9.725000000000001,996.875
41829,36,37.125,13.65,996.5
41830,36.125,38.75,11.3375,996.875
41831,36.625,38.625,8.7875,996.125
41832,35.875,51.375,5.3375,996
41833,31.625,69.75,6.025,998
41834,32.375,67.875,6.725,997.125
41835,33.125,62.625,8.825000000000001,996
41836,32.625,63,10.45,997.25
41837,30.75,74.25,6.7250000000000005,996.125
41838,27.25,83.875,2.55,994.875
41839,29.875,71,6.25,995.125
41840,30.875,68.875,6.262499999999999,996.75
41841,32.125,65.5,4.65,996
41842,31.625,69.75,7.175,997
41843,30.625,72.875,8.1125,997.75
41844,30.5,63.625,12.0375,998.7142857142857
41845,30.75,63.25,9.9625,1000.75
41846,32.5,61.5,7.175,1001.875
41847,31.714285714285715,65.42857142857143,6.25,1001.875
41848,30,75.75,18.05,999.375
41849,30.25,69.875,5.7875000000000005,999.25
41850,31.875,65.75,4.175000000000001,999.5714285714286
41851,32.5,65.75,7.425,999.625
41852,33.25,59.5,6.500000000000001,998
41853,30.125,77.75,0.925,997.125
41854,31.5,66.25,5.7875000000000005,995.375
41855,30.5,69.75,5.1000000000000005,996.125
41856,29.75,77.5,1.85,997.5
41857,32.125,65,5.5625,996.875
41858,31.125,65.375,6.949999999999999,997
41859,31,67.875,6.012500000000001,998.375
41860,29.235294117647058,80.47058823529412,6.652941176470588,1001.6470588235294
41861,28.5,89.90625,5.2250000000000005,1002.15625
41862,31.125,72.125,3.0124999999999997,999.875
41863,32.125,57.5,8.3375,998.75
41864,32.125,57.714285714285715,20.825,998.25
41865,30.375,57.5,18.5125,997.375
41866,31.125,54.875,14.587499999999999,998.875
41867,30.428571428571427,59.857142857142854,8.35,1002.5
41868,31.375,53.875,7.1875,1003.25
41869,31.875,56.625,5.5625,1005.375
41870,33,52.42857142857143,6.885714285714286,1004.8571428571429
41871,33.25,47.125,8.7875,1002.375
41872,32.5,43,10.8875,1001.25
41873,33,47.125,8.5625,1002.8571428571429
41874,33.125,45.75,9.2625,1003.25
41875,33.125,46.25,11.350000000000001,1002.875
41876,33.875,46.625,7.874999999999999,1002.375
41877,34.125,40.25,9.962499999999999,1001.375
41878,33.857142857142854,44.714285714285715,8.112499999999999,1001.125
41879,29.625,67.75,6.7250000000000005,1003.75
41880,30.375,69.25,3.7,1003.5
41881,28.625,78.125,4.1625,1002.625
41882,27.625,86.125,4.4125,1001.25
41883,29.428571428571427,65.85714285714286,15.5125,1001.125
41884,29.25,71,10.424999999999999,1001.875
41885,28.625,77.875,15.0375,1001.4285714285714
41886,27.875,80.75,9.275,1000.375
41887,26.5,85.75,8.337499999999999,1000.1428571428571
41888,28.5,76.875,2.0875,1002.375
41889,31,67.625,1.4,1003.25
41890,31.25,66.375,3.475,1003.125
41891,31,70.125,1.85,1002.375
41892,28.75,77.5,4.875,1003.25
41893,26.571428571428573,85.71428571428571,17.825,1005.5714285714286
41894,28.5,73,1.625,1005.125
41895,29.375,68.25,4.1625,1004
41896,29.125,65.5,6.712500000000001,1004.25
41897,29.625,63.125,6.7125,1004.25
41898,30.625,65.125,6.25,1002.25
41899,30.625,61.875,7.4,1002.125
41900,30.5,62.375,6.7125,1003.875
41901,31,56.625,4.175000000000001,1003.5
41902,31.125,55.75,4.3999999999999995,1002.875
41903,30.5,54.875,5.5625,1003.625
41904,30.625,50,13.437499999999998,1004.5
41905,31,47,30.685714285714283,1004.2857142857143
41906,29.625,53,8.1,1006.25
41907,30,52.5,9.725,1007.75
41908,30,52.5,5.7875,1008.125
41909,30.5,46.875,8.799999999999999,1009.25
41910,30.25,48.875,7.175,1009.625
41911,30.5,48.75,7.4125,1009.125
41912,30.625,50.125,6.712500000000001,1009.625
41913,30.428571428571427,52.857142857142854,3.1714285714285713,1010.4285714285714
41914,30.375,53.375,2.7875,1009.125
41915,30.5,52.625,1.85,1008
41916,31,53.5,0,1008.5
41917,30.625,56.125,0,1010.375
41918,30.625,56.75,0,1010.125
41919,31,59.375,1.1625,1008.375
41920,28.75,52.75,3.7125,1009.875
41921,27.625,49.875,3.2375,1010.125
41922,27.125,57.375,3.2375000000000003,1008.75
41923,25.714285714285715,57.142857142857146,6.9375,1008.25
41924,26,58.625,0.4625,1008.375
41925,27.625,59.75,8.799999999999999,1009.875
41926,24.5,67.625,5.325000000000001,1010.875
41927,24.5,68,3.2625,1013.375
41928,23,58.875,4.862500000000001,1014
41929,25,47.666666666666664,25.0125,1013.625
41930,24,56.142857142857146,21.3,1012.875
41931,23.75,57.75,4.1625,1012.625
41932,24.75,55.625,4.4,1013.125
41933,25.625,56.125,2.0875,1014.625
41934,25.75,64.875,0.4625,1014.5
41935,25.25,66,0.925,1012.75
41936,25.5,67.5,1.85,1011.75
41937,25.25,67.125,0.925,1012.375
41938,25.125,65.5,2.0875000000000004,1014.875
41939,24.875,62.875,1.8625,1013.75
41940,25.125,64.75,2.5625,1012
41941,24.75,65.75,1.625,1012.125
41942,23.875,61.375,1.85,1014.5
41943,23.375,58.25,3.7125,1013.625
41944,22.5,50.875,5.325000000000001,1014.125
41945,22.875,49.125,7.1875,1014.5
41946,23.375,52.75,4.1625,1013.5
41947,23.625,56.625,3.9375,1012.125
41948,22.75,56.25,4.625,1012.375
41949,23,56.25,6.25,1011.625
41950,24,66.125,2.3125,1012.875
41951,23.875,66.25,1.625,1014.625
41952,24.125,56.375,4.1625,1015.125
41953,21.375,52.125,3.4750000000000005,1014
41954,19.25,55.125,2.325,1014.75
41955,19.625,52,2.3125,1015.875
41956,18.5,50.5,3.2375,1016.5
41957,18.375,43,7.4125000000000005,1016.375
41958,18.625,44.75,2.775,1014.875
41959,18.25,47.625,2.55,1015.375
41960,17.75,51.75,2.7750000000000004,1016.125
41961,17.625,53,2.0875,1017.875
41962,17.5,58.125,1.1625,1016.5
41963,20.375,54.625,3.0250000000000004,1013.375
41964,18.25,62.125,3.2375,1012.75
41965,19.875,58.875,1.625,1011.375
41966,17.125,57.375,1.3875,1014.625
41967,16.875,52.25,4.175000000000001,1016
41968,16.5,51.5,2.55,1014.875
41969,19.625,51,5.550000000000001,1009.875
41970,18.125,63.875,0,1011.75
41971,19.375,67.375,0,1012.5
41972,20.25,67.625,0,1012.375
41973,19.75,54.75,2.55,1014
41974,20,42.625,8.799999999999999,1013.75
41975,21.375,47.625,7.875000000000001,1012.75
41976,25,66.57142857142857,11.37142857142857,1007
41977,21.25,68.875,4.862500000000001,1010.375
41978,17.75,59.875,2.55,1017.125
41979,18.25,48.875,4.8625,1016.375
41980,17.25,48.375,4.862500000000001,1014.75
41981,17,49.875,2.775,1015
41982,15.285714285714286,67.57142857142857,0,1016.8571428571429
41983,21.5,65.5,4.8625,1010.5
41984,19.625,70.5,3.25,1011.625
41985,17.5,65.625,0.4625,1014.375
41986,16,71.875,8.8,1016.125
41987,16.875,86.625,3.95,1014.5
41988,16.625,75.75,2.325,1016.125
41989,17.75,72.375,7.425000000000001,1017.375
41990,12.875,72.125,6.4875,1020.25
41991,11.75,79.75,3.0124999999999997,1021.375
41992,11.75,81.75,0.4625,1022.125
41993,11.25,77,5.800000000000001,1018.75
41994,9.5,79.125,0.925,1018
41995,9.375,85,1.3875000000000002,1017.125
41996,9.625,78.625,1.625,1017.875
41997,9.875,83,3.4750000000000005,1021.25
41998,9.25,81.125,8.100000000000001,1020.125
41999,10.75,77,7.6375,1017.75
42000,10.375,69,2.775,1018.625
42001,9,86,0.7,1019.75
42002,11.125,72.625,1.3875,1017.25
42003,11.625,70.625,2.55,1014.625
42004,12.375,67.125,2.7875,1016.875
42005,14.75,72,0.925,1017.5
42006,14.875,96.625,3.0125,1017.875
42007,15.125,92,0.925,1017.375
42008,14.125,78.75,9.512500000000001,1019.625
42009,14,69.375,15.049999999999999,1016
42010,12,79.875,4.3999999999999995,1015.5
42011,9.625,86,3.9375,1016.625
42012,10,87.875,3.4875,1019.125
42013,10.625,80.625,1.625,1020.125
42014,11.125,73.125,4.4125000000000005,1018.875
42015,11,80.75,4.8625,1019.125
42016,10.625,79.5,0.925,1019.5
42017,12.25,77.875,4.875,1017.125
42018,12,82.25,5.1000000000000005,1017.5
42019,12.375,79.125,0.925,1019.375
42020,13,78.125,4.6375,1019.25
42021,13.5,76.625,1.8625,1019.25
42022,13,73.875,2.5500000000000003,1018.75
42023,13.75,78,1.85,1018.875
42024,13.375,74.375,7.1875,1020
42025,13.25,73.375,3.6999999999999997,1021
42026,12.625,94.125,3.2375,1020.625
42027,14.625,85,1.1625,1020
42028,12.375,86.25,9.737499999999999,1020.75
42029,13.25,77.75,4.1625,1020.375
42030,13.75,88.125,0.925,1019.875
42031,13.25,74.25,5.3375,1019.3333333333334
42032,11.714285714285714,67,27.775000000000002,1018.25
42033,11.5,67.5,3.9375,1019.75
42034,12.75,56.125,12.037500000000001,1020.375
42035,13.75,57.625,9.025,1017.875
42036,15,65.25,5.1000000000000005,1017.75
42037,17.375,63.875,11.8125,1017.5
42038,16.75,71.25,7.175000000000002,1020.5
42039,14.625,81.125,9.25,1022
42040,14.625,62.875,7.3999999999999995,1019.25
42041,15.125,62.625,3.0125,1019
42042,15.875,67.625,1.85,1017
42043,16.625,63.875,4.4125000000000005,1017.375
42044,16.875,63.5,5.55,1019.75
42045,15.75,64,4.625,1019.75
42046,16,66.625,1.85,1017.125
42047,15.5,69.625,6.025,1016.125
42048,17.25,59,6.725,1012.625
42049,19.375,63.125,4.1625,1009.625
42050,18.875,70.125,1.3875000000000002,1012.625
42051,20.625,71.25,10.425,1013.625
42052,21.142857142857142,72.57142857142857,5.028571428571429,1011.8571428571429
42053,21.25,72.875,5.1000000000000005,1011.75
42054,22.75,73.5,7.65,1012
42055,22.75,67.125,7.187500000000001,1013.875
42056,21.875,63.5,11.3375,1014.125
42057,22.142857142857142,58.857142857142854,14.812499999999998,1013.375
42058,21.5,74.375,3.0250000000000004,1014.25
42059,22.875,72.375,6.0375,1010.625
42060,23.125,58.625,6.5,1008.5
42061,20,34.375,6.7124999999999995,1009.875
42062,19.25,43.125,5.800000000000001,1013
42063,21.25,45.5,6.950000000000001,1013
42064,17.375,92.75,14.8125,1011.125
42065,17.5,89.875,6.725,1012.5
42066,16.25,82.5,5.5625,1013.75
42067,16.75,69.25,6.7125,1014
42068,18.75,64,3.7,1015.75
42069,20,62.375,5.0875,1016.375
42070,18.375,80.375,4.175,1013.7142857142857
42071,19.5,74.125,7.8875,1015.375
42072,18.125,54.25,12.2625,1021
42073,17.75,68.5,8.5625,1019.125
42074,18.25,69.875,6.025,1018.125
42075,20.5,63.375,5.325000000000001,1017
42076,21.375,65.25,4.175000000000001,1014.75
42077,21.5,64.625,7.875,1015.125
42078,17.625,89.125,11.575000000000001,1015.5
42079,19.857142857142858,81.85714285714286,8.5625,1017.375
42080,20.875,70.375,13.2,1015.875
42081,20.25,69.625,12.262500000000001,1013.5
42082,21.125,66,5.3375,1014.875
42083,22.5,65.75,9.025,1014.875
42084,24.875,60.5,5.7875,1014.875
42085,25.125,64,10.2,1012
42086,24.75,65.75,7.637499999999999,1010
42087,25.75,65.5,1.3875000000000002,1010.25
42088,26.625,65.625,2.55,1011.8571428571429
42089,28.5,54.375,9.2625,1013
42090,27.375,51.375,7.65,1012
42091,27,53.625,3.7125000000000004,1009.625
42092,25,52.75,13.1875,1008.625
42093,23.5,66.25,14.8125,1010.375
42094,25.25,64.875,3.7,1010.1428571428571
42095,26.428571428571427,59.714285714285715,6.7125,1007.5
42096,28.714285714285715,45.285714285714285,10.174999999999999,1004.625
42097,24.5,71.125,6.9625,1004.75
42098,21,77.5,1.3875000000000002,1005.25
42099,23.571428571428573,67.71428571428571,17.6,1007.75
42100,25,60.125,2.775,1007.75
42101,23.75,62.125,9.7375,1010.25
42102,25.625,50.375,6.712500000000001,1012
42103,26,52.875,9.0375,1010.5
42104,27.125,52.25,6.25,1008.5
42105,28.25,44.875,8.1,1008.375
42106,24.375,63,5.325,1012.375
42107,24.75,70.875,6.950000000000001,1013.75
42108,26.25,62.75,3.0125,1012.75
42109,27.625,59.25,5.7875000000000005,1012.875
42110,25.25,58.25,8.1125,1013.875
42111,28.125,48.75,8.3375,1007.125
42112,30.125,44.5,5.562500000000001,1002.375
42113,32.125,41,4.175,1003.875
42114,32.875,37.875,7.1875,1005.75
42115,31.75,28.5,11.1125,1005.625
42116,30.75,30.25,11.349999999999998,1003.125
42117,30.75,33,8.1,1004
42118,31.125,39.5,2.5500000000000003,1004.375
42119,30.5,43.125,12.975,1005.875
42120,28.75,51.125,15.737499999999999,1008
42121,30.125,53,17.5875,1006.75
42122,31,48.25,12.5125,1004.5
42123,31.25,47.25,9.025,1005
42124,32.625,44.75,15.05,1004
42125,31.25,43.5,5.3375,1005.875
42126,30.125,40.25,4.4,1006.25
42127,31,39.25,3.0124999999999997,1006.625
42128,30.875,39.25,3.9375,1006.625
42129,32.125,31.125,7.6499999999999995,1003.875
42130,34.125,22,11.362499999999999,1001.875
42131,35.42857142857143,13.428571428571429,15.342857142857143,1003.5714285714286
42132,34.125,22.375,12.274999999999999,1003.25
42133,35.125,27,8.3375,1001.625
42134,35.125,25,6.9625,1001.375
42135,34,32.625,10.887500000000001,1003.625
42136,33.125,46,6.0375000000000005,1004.875
42137,27.75,61,6.7125,1006.125
42138,29.625,49.625,4.4125,1007.25
42139,28.5,52.125,7.175000000000001,1006.5
42140,30,51.625,4.1625,1003.25
42141,33.25,40.375,8.35,1001.125
42142,35.375,35.75,5.562500000000001,1000
42143,31.5,44,14.812500000000002,1002.125
42144,33.125,31.625,14.600000000000001,1002
42145,35.625,24.625,11.3375,1000.375
42146,36.25,19.5,12.5125,998.125
42147,37.375,21.75,12.725000000000001,996.125
42148,36,29.25,5.1000000000000005,997.375
42149,37.75,22.25,10.875,996.875
42150,35.25,26.625,17.125,1001.5
42151,33.75,20.5,6.7125,1001.25
42152,34.75,29.5,8.3375,1000.625
42153,35.125,27.25,8.125,1001.625
42154,32.25,38.75,12.2625,1003.875
42155,34.25,25,14.5875,1001.75
42156,29.375,41.75,12.512500000000001,1003.25
42157,31.625,39.25,8.575,1003.5
42158,28.625,50.5,6.7250000000000005,1004.625
42159,31.875,48.375,4.8625,1004
42160,32.625,39.875,6.0125,1003.5
42161,33.375,39.75,7.862500000000001,1001.375
42162,35,36.25,7.175000000000001,999.25
42163,36.5,33,6.25,998.875
42164,37.625,23.875,18.75,998.875
42165,36.625,32.285714285714285,18.049999999999997,999.625
42166,35.625,34.75,18.287499999999998,1000
42167,35.875,34.625,12.737499999999999,998.5
42168,31.125,48.125,10.1875,998.8571428571429
42169,27,77.625,3.95,1000.2857142857143
42170,31,60.75,3.0125,999.5714285714286
42171,32.375,52.125,2.7875,999.1428571428571
42172,33.875,49.75,3.25,998
42173,35.125,45.125,3.0125,997.625
42174,35.875,46.75,8.575,996.25
42175,33.125,48.5,12.975,997.875
42176,30.375,63.625,8.1125,998.125
42177,32.125,59.5,4.4,995.625
42178,31.5,61.625,6.012500000000001,995
42179,37.25,63.875,6.5,995.375
42180,26.625,82.75,6.2625,994.75
42181,31.125,54.25,11.5625,995.25
42182,32.625,48.25,14.112499999999999,997.125
42183,34.25,47.5,9.0375,1000.2857142857143
42184,31.125,56.625,11.562500000000002,1003.625
42185,30.875,58.625,9.9625,1002.625
42186,32,53.25,4.175000000000001,1001.875
42187,33.75,45.875,6.949999999999999,1001.125
42188,33,49,14.35,999.625
42189,34.125,51.5,16.900000000000002,997.5
42190,35.714285714285715,47.285714285714285,14.014285714285714,995.4285714285714
42191,27.875,83.25,9.275,997.875
42192,28.125,86.125,1.85,998.125
42193,31.25,72,2.7750000000000004,998.625
42194,29.625,77.25,2.55,998.625
42195,26.625,92.125,6.025,998.75
42196,25.5,98,3.2375000000000003,999.3333333333334
42197,25.5,94.75,7.425000000000001,998.625
42198,29.875,73.125,4.8625,1000.625
42199,30.875,67.875,10.875,997.8571428571429
42200,33.375,52.875,17.137500000000003,993.75
42201,31.75,61.375,13.437499999999998,994.75
42202,30.75,75.625,4.4,997.25
42203,29.5,78.875,4.175,998
42204,30.125,70,0.7,997.625
42205,29.125,78,4.8625,999.125
42206,31.375,69.25,8.125,1000
42207,32.25,64.125,7.875000000000002,1001.125
42208,32.125,64.875,8.575000000000001,1001.75
42209,32,64.75,6.7125,1001
42210,30.857142857142858,71,19.9125,998.5714285714286
42211,30,71.625,16.8875,998.875
42212,29.625,69,11.3375,1000.2857142857143
42213,29.5,61,11.587499999999999,1000.125
42214,28.5,68.125,10.875,998
42215,29,67.75,9.9625,998.875
42216,29,71,4.175000000000001,999.75
42217,28.25,71.75,0.925,1002.75
42218,29.625,69.5,2.55,1003.625
42219,31.5,58.625,5.325,1001.875
42220,29.428571428571427,77.78571428571429,4.771428571428572,1000.0714285714286
42221,29.59375,79.65625,8.221875,1000.28125
42222,29.5,79.125,3.0250000000000004,998
42223,29.25,83,2.3125,1000
42224,28.875,84.875,1.625,1002
42225,27.375,90.125,3.0125,1000.25
42226,30.375,77,0,1000
42227,28.375,86.625,0.4625,1003
42228,30.75,74.25,0,1003.125
42229,32,69.5,0.4625,1001.875
42230,30.875,72.625,3.4749999999999996,1002
42231,28.5,85.5,0,1002.75
42232,28.625,82.625,1.85,1002.875
42233,30.75,72.625,0.7,1001.375
42234,29.125,72.875,4.875,1002.5714285714286
42235,31.25,61.25,33.325,1002.375
42236,30.75,58.625,14.6,1001.375
42237,29.375,72,8.575,1002
42238,30.25,65.375,5.800000000000001,1000.875
42239,29.875,69.375,5.5625,1000.8571428571429
42240,30.75,65.625,7.1875,1001.75
42241,32,57.285714285714285,10.071428571428571,1001
42242,32,61,4.862500000000001,1001.125
42243,32.5,61,5.325000000000001,1002
42244,32,63.5,2.3125,1002.25
42245,32.25,58,5.812500000000001,1001.375
42246,32.625,56.5,9.274999999999999,1001.375
42247,31.857142857142858,54.42857142857143,13.485714285714286,1001.8333333333334
42248,32.125,47.625,15.275,1000.8571428571429
42249,31.875,45.625,12.737499999999999,1001.75
42250,31.625,49.125,10.1875,1005.5
42251,32,42.625,11.35,1007.875
42252,30.875,47.25,7.637499999999999,1007.125
42253,31.25,41.8,7.6375,1006.25
42254,31.5,46.375,9.4875,1005.75
42255,31.625,47,11.8125,1005.5
42256,31,47.875,10.1875,1005.625
42257,31.25,46.5,8.575000000000001,1006.75
42258,30.75,49.75,6.012499999999999,1006.25
42259,32.142857142857146,54.42857142857143,3.1714285714285717,1006
42260,32.125,55.25,1.3875000000000002,1005.875
42261,31.875,54.375,2.55,1003.625
42262,33,55,0.4625,1003.25
42263,32.375,55,1.4,1003.625
42264,31.375,58.375,1.1625,1004.375
42265,31,67.625,7.4125000000000005,1005.125
42266,30.625,74.25,2.0875000000000004,1003.625
42267,29.142857142857142,69.14285714285714,5.557142857142858,1002.8571428571429
42268,30.125,64.5,5.800000000000002,1002.5
42269,30.25,64.375,10.187499999999998,1002.5
42270,28.625,61.25,13.675,1006.375
42271,28.25,52.375,11.575,1004.625
42272,28.5,49.375,8.575,1003.75
42273,29.25,53.5,6.25,1005.25
42274,28.714285714285715,58.142857142857146,2.9142857142857146,1007
42275,28.25,58.5,3.9375,1009
42276,29,54.57142857142857,9.528571428571428,1010.5714285714286
42277,29,46.875,8.3375,1011.375
42278,28.125,51.25,5.574999999999999,1012
42279,28.285714285714285,53.714285714285715,14.5875,1010.75
42280,30,52.333333333333336,18.785714285714285,1008.7142857142857
42281,29,54.375,3.0250000000000004,1008.125
42282,28.875,59.375,1.3875000000000002,1009.25
42283,28.375,61.125,4.6375,1009
42284,28.625,65.75,6.4750000000000005,1009.125
42285,28.375,65.125,4.4125000000000005,1007.5
42286,28.5,59.75,6.025,1004.25
42287,28.5,54.625,6.7125,1005
42288,28.571428571428573,51.57142857142857,6.885714285714286,1008.7142857142857
42289,29.25,54.125,3.25,1010
42290,29.5,62.875,3.7250000000000005,1011
42291,28.125,63.625,4.875000000000001,1013.25
42292,27.5,66,0.4625,1013.5
42293,27.875,62.625,0.925,1013.5
42294,28,63.75,3.7125,1012.25
42295,26.857142857142858,71.71428571428571,11.1125,1013.125
42296,28.142857142857142,66.28571428571429,3.4571428571428577,1011.7142857142857
42297,27.714285714285715,64.85714285714286,2.9142857142857146,1009.8571428571429
42298,26.5,62.125,2.0875,1011.875
42299,24.75,56,4.4,1012.25
42300,24,51.625,4.862500000000001,1011.875
42301,24.875,53.25,1.4000000000000001,1011.625
42302,26.375,47.125,5.575,1012.75
42303,25.625,52.125,5.574999999999999,1014.875
42304,24.75,54.25,3.4749999999999996,1013.875
42305,20.875,57.25,7.875000000000001,1015.875
42306,22.125,63.5,1.85,1016.875
42307,22.375,67.25,1.625,1016.375
42308,22.375,69.375,1.1625,1016.125
42309,22.875,70.5,0.925,1016.25
42310,23.375,71.375,0.4625,1015.875
42311,24,67.875,0.475,1014.25
42312,23.75,69,0.925,1012.25
42313,22.125,75.25,5.100000000000001,1012.375
42314,22.875,74.375,2.325,1012.75
42315,21.875,74.875,1.1625,1014.625
42316,21.875,70.25,1.8624999999999998,1015.875
42317,21.75,73.625,0.7,1015
42318,22.75,72.625,0.7,1013.5
42319,21.875,59.5,4.6375,1014.375
42320,21.875,60.5,5.7875,1015.375
42321,22.375,59.375,5.325,1014.875
42322,22.375,59.625,3.475,1012
42323,22.5,62,0,1012
42324,21.875,50.375,2.7874999999999996,1012.625
42325,19.875,48.375,5.1000000000000005,1013.5
42326,18.5,57.625,4.4,1016.375
42327,18.5,64.75,0.925,1017.5
42328,18.5,66,0.4625,1016.125
42329,18.75,67.625,1.3875000000000002,1015.5
42330,18.625,64.875,0.4625,1015.125
42331,17,73.5,0,1015.875
42332,18.5,63,1.625,1016
42333,19.375,56.375,5.7875000000000005,1014.75
42334,20,59.5,0.925,1012.75
42335,18.5,66.25,2.55,1011.25
42336,18.75,82.125,1.1625,1015.375
42337,18.125,81.25,1.1625,1018
42338,19.5,82.375,0.925,1016.75
42339,19.25,78.75,1.625,1014.75
42340,18.125,72.125,2.0875,1016.125
42341,17.625,70.25,7.1875,1016
42342,17.625,67.5,4.6375,1015
42343,17.5,72.375,0.925,1015.875
42344,17.125,75.875,1.4000000000000001,1016.5
42345,17.625,76.875,2.3125,1017.25
42346,18.428571428571427,71.28571428571429,1.0571428571428572,1015.7142857142857
42347,18.375,78.125,3.475,1015.25
42348,19,77.25,2.0875000000000004,1011.75
42349,17.25,77.875,5.1000000000000005,1011.375
42350,13.25,91,4.3999999999999995,1014.25
42351,12.875,67,3.475,1016.5
42352,13.25,63.625,7.400000000000001,1017
42353,13.125,63.875,5.325,1016.5
42354,13,65.5,1.1625,1016.375
42355,12.25,73.625,0.925,1016.875
42356,12.875,71.25,4.4,1018.625
42357,12.375,71.875,3.4875,1019
42358,11.75,70.25,1.1625,1018.5
42359,12.625,74.75,1.3875000000000002,1018.875
42360,12,79.875,0.7,1020.875
42361,12.5,81.375,3.4875000000000003,1020.625
42362,11.25,68.625,6.025,1021.25
42363,11.5,66.125,5.5625,1022
42364,12.75,64.5,6.4875,1021.125
42365,15.375,63.25,7.8875,1020.625
42366,17.125,58.125,10.8875,1020.875
42367,16.375,65,7.4125000000000005,1018.125
42368,15.5,71.75,2.0999999999999996,1017.5
42369,15,71.375,2.0875,1020.5
42370,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428571
42371,14,75.875,2.0875,1021
42372,14.375,74.75,5.112500000000001,1018.5
42373,15.75,77.125,0,1017.625
42374,15.833333333333334,88.83333333333333,0.6166666666666667,1017
42375,17.375,81.625,2.3125,1016.5
42376,17.125,87,0,1018.125
42377,15.5,83.25,7.887500000000001,1017.25
42378,15.857142857142858,65.14285714285714,8.471428571428572,1015.4285714285714
42379,15.625,74.375,2.775,1017.5
42380,15.75,74.875,1.625,1017.5
42381,18,69.6875,6.03125,1014.9375
42382,18.266666666666666,75.8,5.08,1014.3333333333334
42383,15.5625,80.4375,4.300000000000001,1016.125
42384,13,84.1875,10.775,1017
42385,13.6,80.06666666666666,11.239999999999998,1014.6
42386,14,77.66666666666667,2.1066666666666665,1016.2
42387,13.266666666666667,80.46666666666667,1.4800000000000002,1014.7333333333333
42388,12.357142857142858,88.57142857142857,4.65,1015.2857142857143
42389,12.066666666666666,84.2,6.193333333333333,1018.6666666666666
42390,12.1875,73.1875,7.887499999999998,1020.1875
42391,11.733333333333333,83.4,3.586666666666667,1019.4666666666667
42392,14.4375,75.875,3.2500000000000004,1019.8125
42393,11.1875,86.25,6.624999999999999,1019.0625
42394,11.666666666666666,75.4,4.58,1017.2
42395,14.5625,79.6875,2.5500000000000003,1015.375
42396,17.583333333333332,69.16666666666667,4.025,1014.1666666666666
42397,16.857142857142858,69.35714285714286,5.028571428571429,1015.0714285714286
42398,19.5625,70.625,2.54375,1017.375
42399,20.142857142857142,78.5,1.2,1014.5
42400,17.375,78.25,7.762500000000001,1016
42401,15.846153846153847,65.76923076923077,7.269230769230768,1017.1538461538462
42402,15.266666666666667,55.86666666666667,8.893333333333333,1018.2
42403,13.125,66.5,7.622222222222222,1018
42404,16.363636363636363,53,6.941666666666666,1017.3333333333334
42405,12.666666666666666,70.66666666666667,2.1666666666666665,1016.8333333333334
42406,15.333333333333334,69.5,3.6999999999999997,1013.3333333333334
42407,15.625,77,2.7875,1015.75
42408,17.09090909090909,67.18181818181819,5.9,1017.0909090909091
42409,17.76923076923077,67.46153846153847,5.846153846153848,1014.6923076923077
42410,18.133333333333333,64.86666666666666,2.1,1012.7333333333333
42411,19.6875,54.75,6.03125,1011.25
42412,19.2,57.86666666666667,0.7466666666666666,1012.5333333333333
42413,17.066666666666666,62.13333333333333,5.8066666666666675,1014.8666666666667
42414,17.642857142857142,61.92857142857143,8.071428571428571,1017.2142857142857
42415,17.6,59.53333333333333,5.94,1018.7333333333333
42416,18.214285714285715,56.142857142857146,5.435714285714285,1020.0714285714286
42417,18.714285714285715,59.285714285714285,3.7071428571428577,1019.1428571428571
42418,19.466666666666665,76,5.186666666666667,1017.4
42419,23.153846153846153,70.23076923076923,4.1461538461538465,1014.6153846153846
42420,23.625,73.125,11.11875,1014.125
42421,21,61.125,17.137500000000003,1014.75
42422,21,51.42857142857143,15.207142857142859,1014.4285714285714
42423,21.428571428571427,50.642857142857146,9.785714285714286,1012.5
42424,21.6875,58.0625,2.4437500000000005,1012.9375
42425,22.5625,57.5,5.3375,1015.5
42426,22.8,55.6,2.48,1018.4
42427,22.8,59,3.333333333333334,1018.4666666666667
42428,23,63.0625,3.712500000000001,1018.9375
42429,23.875,63.9375,3.712500000000001,1018.625
42430,24.916666666666668,57.416666666666664,1.7,1015
42431,24.933333333333334,57.06666666666667,1.7333333333333334,1015.4
42432,26,55.61538461538461,4.292307692307692,1014.6153846153846
42433,27.3125,44.25,6.14375,1012.6875
42434,23.933333333333334,57.13333333333333,11,1012.6666666666666
42435,22.8125,66.5625,5.21875,1013.0625
42436,23.714285714285715,64.14285714285714,5.171428571428572,1012.3571428571429
42437,23.428571428571427,60.214285714285715,6.742857142857142,1011.6428571428571
42438,24,57.5625,9.375,1012.0625
42439,25.5625,57.4375,7.981249999999999,1013.1875
42440,25.066666666666666,67.8,6.546666666666667,1012.5333333333333
42441,24.5625,66.9375,9.487499999999999,1009.5625
42442,24.25,65.1875,6.84375,1011.1875
42443,22.375,66,6.275,1014.3125
42444,24.066666666666666,58.93333333333333,8.646666666666667,1014.8666666666667
42445,23.9375,53.75,10.88125,1012.8125
42446,26.3125,50.3125,6.84375,1010.4375
42447,26.1875,61.25,6.7125,1009.8125
42448,26.785714285714285,61.857142857142854,3.578571428571429,1009.2142857142857
42449,27.133333333333333,58.733333333333334,2.8466666666666667,1010.3333333333334
42450,26.625,43.375,12.2625,1011.125
42451,25.0625,37.875,22.1,1009.375
